721791707	[STAT ]: 	DELTA	13983	1	132397
721791707	[STAT ]: 	DELTA	13983	4	132716
721791708	[STAT ]: 	DELTA	13983	3	133261
721791720	[STAT ]: 	DELTA	34349	0	118114
721791721	[STAT ]: 	DELTA	34350	0	117938
721791733	[STAT ]: 	DELTA	122661	3	112156
721791734	[STAT ]: 	DELTA	122661	1	113179
721791734	[STAT ]: 	DELTA	122661	0	114101
721791735	[STAT ]: 	DELTA	122661	2	114376
721791735	[STAT ]: 	DELTA	122661	0	113932
721791735	[STAT ]: 	DELTA	122661	4	114831
721791753	[STAT ]: 	DELTA	34351	0	126875
721791767	[STAT ]: 	DELTA	122662	0	121998
721791768	[STAT ]: 	DELTA	122662	2	122273
721791768	[STAT ]: 	DELTA	122662	3	122518
721791768	[STAT ]: 	DELTA	122662	1	122937
721791788	[STAT ]: 	DELTA	34352	0	127517
721791789	[STAT ]: 	DELTA	34353	0	126717
721791811	[STAT ]: 	DELTA	34354	0	110811
721791812	[STAT ]: 	DELTA	34355	0	110234
721791823	[STAT ]: 	DELTA	13984	2	118265
721791824	[STAT ]: 	DELTA	13984	0	118954
721791825	[STAT ]: 	DELTA	13984	1	120130
721791826	[STAT ]: 	DELTA	34356	0	122746
721791854	[STAT ]: 	DELTA	122663	1	120334
721791855	[STAT ]: 	DELTA	122663	0	121645
721791855	[STAT ]: 	DELTA	122663	3	122039
721791856	[STAT ]: 	DELTA	122663	4	122369
721791856	[STAT ]: 	DELTA	122663	2	122751
721791868	[STAT ]: 	DELTA	34357	0	113747
721791869	[STAT ]: 	DELTA	34358	0	113907
721791891	[STAT ]: 	DELTA	34359	0	108787
721791902	[STAT ]: 	DELTA	13985	0	122566
721791903	[STAT ]: 	DELTA	13985	1	123388
721791903	[STAT ]: 	DELTA	13985	2	123751
721791904	[STAT ]: 	DELTA	13985	3	124110
721791953	[STAT ]: 	DELTA	122664	0	119043
721791954	[STAT ]: 	DELTA	122664	3	119819
721791955	[STAT ]: 	DELTA	122664	4	120445
721791955	[STAT ]: 	DELTA	122664	2	120938
721791955	[STAT ]: 	DELTA	122664	1	121321
721791977	[STAT ]: 	DELTA	122665	0	122628
721791978	[STAT ]: 	DELTA	122665	2	123343
721791978	[STAT ]: 	DELTA	122665	3	123820
721791979	[STAT ]: 	DELTA	122665	1	124304
721792009	[STAT ]: 	DELTA	34360	0	196792
721792031	[STAT ]: 	DELTA	13986	0	206434
721792033	[STAT ]: 	DELTA	13986	3	207655
721792033	[STAT ]: 	DELTA	13986	1	208440
721792044	[STAT ]: 	DELTA	34361	0	215989
721792045	[STAT ]: 	DELTA	34362	0	185923
721792046	[STAT ]: 	DELTA	34363	0	176991
721792049	[STAT ]: 	DELTA	34364	0	155056
721792050	[STAT ]: 	DELTA	34365	0	130306
721792050	[STAT ]: 	DELTA	34366	0	129328
721792052	[STAT ]: 	DELTA	13986	2	226650
721792053	[STAT ]: 	DELTA	13987	2	159005
721792053	[STAT ]: 	DELTA	13987	1	159593
721792054	[STAT ]: 	DELTA	13987	0	160024
721792055	[STAT ]: 	DELTA	13988	0	115622
721792055	[STAT ]: 	DELTA	13988	2	116044
721792056	[STAT ]: 	DELTA	13988	3	116448
721792056	[STAT ]: 	DELTA	13988	1	117007
721792074	[STAT ]: 	DELTA	122666	0	120542
721792075	[STAT ]: 	DELTA	122666	2	121533
721792076	[STAT ]: 	DELTA	122666	3	121959
721792076	[STAT ]: 	DELTA	122666	1	122367
721792076	[STAT ]: 	DELTA	122666	0	121881
721792076	[STAT ]: 	DELTA	122666	4	122754
721792078	[STAT ]: 	DELTA	34367	0	118167
721792078	[STAT ]: 	DELTA	34368	0	116622
721792098	[STAT ]: 	DELTA	122667	0	120681
721792099	[STAT ]: 	DELTA	122667	2	121399
721792101	[STAT ]: 	DELTA	13989	2	115075
721792112	[STAT ]: 	DELTA	122667	3	134293
721792112	[STAT ]: 	DELTA	122667	1	134790
721792113	[STAT ]: 	DELTA	13989	0	127257
721792113	[STAT ]: 	DELTA	13989	3	127573
721792114	[STAT ]: 	DELTA	13989	1	128144
721792116	[STAT ]: 	DELTA	34369	0	113899
721792117	[STAT ]: 	DELTA	34370	0	112794
721792117	[STAT ]: 	DELTA	34371	0	112442
721792128	[STAT ]: 	DELTA	34372	0	122668
721792130	[STAT ]: 	DELTA	34373	0	122630
721792152	[STAT ]: 	DELTA	13990	0	119548
721792152	[STAT ]: 	DELTA	13990	2	119897
721792153	[STAT ]: 	DELTA	13990	3	120195
721792153	[STAT ]: 	DELTA	13990	1	120650
721792189	[STAT ]: 	DELTA	122668	1	113828
721792189	[STAT ]: 	DELTA	122668	4	114465
721792190	[STAT ]: 	DELTA	122668	3	115074
721792190	[STAT ]: 	DELTA	122668	0	115582
721792191	[STAT ]: 	DELTA	122668	2	115731
721792223	[STAT ]: 	DELTA	122669	1	109724
721792224	[STAT ]: 	DELTA	122669	2	110075
721792224	[STAT ]: 	DELTA	122669	0	110485
721792224	[STAT ]: 	DELTA	122669	0	110078
721792225	[STAT ]: 	DELTA	122669	3	110918
721792291	[STAT ]: 	KEY	122670	0	1778667
721792292	[STAT ]: 	KEY	122670	1	1779696
721792293	[STAT ]: 	KEY	122670	2	1780377
721792293	[STAT ]: 	DELTA	34374	0	186561
721792293	[STAT ]: 	KEY	122670	3	1780897
721792296	[STAT ]: 	KEY	122670	4	1783579
721792297	[STAT ]: 	KEY	122670	5	1783927
721792297	[STAT ]: 	KEY	122670	6	1784263
721792297	[STAT ]: 	KEY	122670	7	1784618
721792298	[STAT ]: 	KEY	122670	8	1784922
721792298	[STAT ]: 	KEY	122670	9	1785258
721792299	[STAT ]: 	KEY	122670	10	1785614
721792299	[STAT ]: 	KEY	122670	11	1785885
721792299	[STAT ]: 	KEY	122670	12	1786175
721792300	[STAT ]: 	KEY	122670	13	1786442
721792300	[STAT ]: 	KEY	122670	14	1786737
721792301	[STAT ]: 	KEY	122670	15	1787283
721792304	[STAT ]: 	DELTA	34375	0	196021
721792306	[STAT ]: 	DELTA	34376	0	176234
721792306	[STAT ]: 	DELTA	34377	0	151323
721792307	[STAT ]: 	DELTA	34378	0	124106
721792307	[STAT ]: 	DELTA	34379	0	122293
721792308	[STAT ]: 	DELTA	34380	0	87645
721792308	[STAT ]: 	DELTA	34381	0	86948
721792319	[STAT ]: 	DELTA	34382	0	55310
721792321	[STAT ]: 	DELTA	34383	0	54457
721792321	[STAT ]: 	DELTA	13991	1	225487
721792322	[STAT ]: 	DELTA	13991	3	226147
721792323	[STAT ]: 	DELTA	13991	0	227128
721792324	[STAT ]: 	DELTA	13991	2	227618
721792324	[STAT ]: 	DELTA	13992	2	209295
721792325	[STAT ]: 	DELTA	13992	0	209960
721792325	[STAT ]: 	DELTA	13992	1	210359
721792337	[STAT ]: 	DELTA	13993	0	80554
721792338	[STAT ]: 	DELTA	13993	1	81361
721792339	[STAT ]: 	DELTA	13993	2	81800
721792339	[STAT ]: 	DELTA	13993	3	82444
721792341	[STAT ]: 	DELTA	13994	0	82672
721792343	[STAT ]: 	DELTA	13994	1	84415
721792344	[STAT ]: 	DELTA	13994	2	85159
721792345	[STAT ]: 	DELTA	13994	3	85953
721792346	[STAT ]: 	DELTA	13995	0	84888
721792346	[STAT ]: 	DELTA	13995	3	85211
721792347	[STAT ]: 	DELTA	13995	1	86029
721792347	[STAT ]: 	DELTA	122671	1	157684
721792347	[STAT ]: 	DELTA	13995	2	86436
721792347	[STAT ]: 	DELTA	122671	2	158205
721792348	[STAT ]: 	DELTA	122671	3	158497
721792348	[STAT ]: 	DELTA	122671	0	158578
721792349	[STAT ]: 	DELTA	34384	0	54353
721792351	[STAT ]: 	DELTA	34385	0	55309
721792384	[STAT ]: 	DELTA	34386	0	63413
721792391	[STAT ]: 	DELTA	122671	0	202001
721792406	[STAT ]: 	DELTA	34387	0	56078
721792408	[STAT ]: 	DELTA	34388	0	55492
721792413	[STAT ]: 	DELTA	122672	0	121124
721792413	[STAT ]: 	DELTA	122672	1	121431
721792413	[STAT ]: 	DELTA	122672	3	121578
721792414	[STAT ]: 	DELTA	122672	4	121791
721792414	[STAT ]: 	DELTA	122672	2	122239
721792429	[STAT ]: 	DELTA	13996	0	53987
721792430	[STAT ]: 	DELTA	13996	2	54509
721792431	[STAT ]: 	DELTA	13996	3	55161
721792431	[STAT ]: 	DELTA	13996	1	55756
721792432	[STAT ]: 	DELTA	34389	0	51641
721792443	[STAT ]: 	DELTA	34390	0	59816
721792465	[STAT ]: 	DELTA	34391	0	57387
721792477	[STAT ]: 	DELTA	13997	0	55370
721792477	[STAT ]: 	DELTA	122673	0	142589
721792477	[STAT ]: 	DELTA	13997	2	55911
721792478	[STAT ]: 	DELTA	13997	3	56547
721792479	[STAT ]: 	DELTA	13997	1	57117
721792479	[STAT ]: 	DELTA	122673	1	143985
721792479	[STAT ]: 	DELTA	122673	2	144645
721792480	[STAT ]: 	DELTA	122673	3	144920
721792491	[STAT ]: 	DELTA	34392	0	56275
721792502	[STAT ]: 	DELTA	34393	0	57271
721792524	[STAT ]: 	DELTA	34394	0	58040
721792525	[STAT ]: 	DELTA	13998	2	55984
721792526	[STAT ]: 	DELTA	13998	3	56999
721792526	[STAT ]: 	DELTA	13998	1	57498
721792527	[STAT ]: 	DELTA	13998	0	58089
721792546	[STAT ]: 	DELTA	122674	0	154758
721792547	[STAT ]: 	DELTA	122674	1	155094
721792547	[STAT ]: 	DELTA	122674	2	155290
721792547	[STAT ]: 	DELTA	122674	3	155482
721792547	[STAT ]: 	DELTA	122674	4	155668
721792548	[STAT ]: 	DELTA	122674	0	155314
721792548	[STAT ]: 	DELTA	122674	1	155498
721792561	[STAT ]: 	DELTA	34395	0	58190
721792562	[STAT ]: 	DELTA	34396	0	58321
721792564	[STAT ]: 	DELTA	34397	0	58943
721792577	[STAT ]: 	DELTA	13999	1	61218
721792578	[STAT ]: 	DELTA	13999	2	62471
721792579	[STAT ]: 	DELTA	13999	0	63311
721792579	[STAT ]: 	DELTA	13999	0	62981
721792580	[STAT ]: 	DELTA	13999	3	64055
721792591	[STAT ]: 	DELTA	14000	0	61747
721792591	[STAT ]: 	DELTA	14000	2	62078
721792592	[STAT ]: 	DELTA	14000	3	62370
721792592	[STAT ]: 	DELTA	14000	1	62850
721792613	[STAT ]: 	DELTA	122675	0	135331
721792615	[STAT ]: 	DELTA	122675	1	136674
721792615	[STAT ]: 	DELTA	122675	2	137227
721792616	[STAT ]: 	DELTA	122675	3	137580
721792625	[STAT ]: 	DELTA	34398	0	62488
721792625	[STAT ]: 	DELTA	34399	0	61387
721792659	[STAT ]: 	DELTA	122674	5	112318
721792700	[STAT ]: 	DELTA	14001	0	122435
721792702	[STAT ]: 	DELTA	14001	0	123601
721792703	[STAT ]: 	DELTA	14001	3	124956
721792714	[STAT ]: 	DELTA	34400	0	125896
721792715	[STAT ]: 	DELTA	34401	0	124608
721792716	[STAT ]: 	DELTA	14001	1	138045
721792716	[STAT ]: 	DELTA	14001	2	138607
721792735	[STAT ]: 	DELTA	122676	0	120895
721792736	[STAT ]: 	DELTA	122676	0	121074
721792737	[STAT ]: 	DELTA	122676	2	122554
721792737	[STAT ]: 	DELTA	122676	1	122980
721792750	[STAT ]: 	DELTA	34402	0	129070
721792751	[STAT ]: 	DELTA	34403	0	128210
721792763	[STAT ]: 	KEY	14012	0	479266
721792767	[STAT ]: 	KEY	14012	1	482420
721792768	[STAT ]: 	KEY	14012	2	483410
721792769	[STAT ]: 	KEY	14012	3	485022
721792769	[STAT ]: 	DELTA	122677	1	109993
721792770	[STAT ]: 	KEY	14012	4	485727
721792771	[STAT ]: 	KEY	14012	5	486186
721792771	[STAT ]: 	DELTA	14002	0	119740
721792772	[STAT ]: 	DELTA	122677	3	112054
721792772	[STAT ]: 	KEY	14012	6	487351
721792772	[STAT ]: 	DELTA	122677	4	112603
721792772	[STAT ]: 	DELTA	14002	1	120869
721792773	[STAT ]: 	DELTA	122677	2	113075
721792773	[STAT ]: 	DELTA	122677	0	113621
721792773	[STAT ]: 	KEY	14012	7	488465
721792774	[STAT ]: 	DELTA	14002	3	122050
721792774	[STAT ]: 	KEY	14012	8	489566
721792775	[STAT ]: 	DELTA	14002	2	123114
721792775	[STAT ]: 	KEY	14012	9	490754
721792776	[STAT ]: 	KEY	14012	10	491251
721792776	[STAT ]: 	KEY	14012	11	491708
721792777	[STAT ]: 	KEY	14012	12	492216
721792778	[STAT ]: 	KEY	14012	13	492705
721792778	[STAT ]: 	KEY	14012	14	493162
721792779	[STAT ]: 	KEY	14012	15	493596
721792779	[STAT ]: 	KEY	14012	16	494038
721792780	[STAT ]: 	KEY	14012	17	494583
721792780	[STAT ]: 	KEY	14012	18	495082
721792781	[STAT ]: 	KEY	14012	19	495521
721792781	[STAT ]: 	KEY	14012	20	495930
721792782	[STAT ]: 	KEY	14012	21	496300
721792782	[STAT ]: 	KEY	14012	22	496661
721792782	[STAT ]: 	KEY	14012	23	497037
721792783	[STAT ]: 	DELTA	34404	0	119590
721792784	[STAT ]: 	KEY	14012	0	495278
721792784	[STAT ]: 	KEY	14012	1	495782
721792785	[STAT ]: 	KEY	14012	2	496345
721792786	[STAT ]: 	KEY	14012	3	496923
721792786	[STAT ]: 	KEY	14012	4	497313
721792786	[STAT ]: 	KEY	14012	5	497553
721792808	[STAT ]: 	DELTA	14003	0	110535
721792809	[STAT ]: 	DELTA	34405	0	107422
721792809	[STAT ]: 	DELTA	14003	1	111612
721792821	[STAT ]: 	DELTA	14003	2	123074
721792821	[STAT ]: 	DELTA	14003	3	123520
721792823	[STAT ]: 	DELTA	34406	0	118290
721792828	[STAT ]: 	DELTA	14004	0	110934
721792829	[STAT ]: 	DELTA	14004	1	111734
721792829	[STAT ]: 	DELTA	14004	2	112138
721792830	[STAT ]: 	DELTA	14004	0	111937
721792830	[STAT ]: 	DELTA	14004	3	112921
721792843	[STAT ]: 	KEY	14012	24	75436
721792847	[STAT ]: 	DELTA	122678	1	111197
721792848	[STAT ]: 	DELTA	122678	2	112281
721792849	[STAT ]: 	DELTA	122678	0	113308
721792864	[STAT ]: 	DELTA	34407	0	124620
721792865	[STAT ]: 	DELTA	34408	0	123996
721792866	[STAT ]: 	DELTA	34409	0	123219
721792883	[STAT ]: 	DELTA	122679	0	111934
721792883	[STAT ]: 	DELTA	122679	4	112168
721792884	[STAT ]: 	DELTA	122679	3	112637
721792884	[STAT ]: 	DELTA	122679	1	113177
721792885	[STAT ]: 	DELTA	122679	2	113512
721792888	[STAT ]: 	KEY	14012	25	120246
721792899	[STAT ]: 	DELTA	34410	0	114040
721792900	[STAT ]: 	DELTA	14005	2	131286
721792901	[STAT ]: 	DELTA	14005	1	132229
721792902	[STAT ]: 	DELTA	14005	0	133100
721792902	[STAT ]: 	DELTA	14005	3	133584
721792924	[STAT ]: 	DELTA	34411	0	113727
721792973	[STAT ]: 	DELTA	122680	0	125635
721792974	[STAT ]: 	DELTA	122680	1	126606
721792975	[STAT ]: 	DELTA	122680	2	127115
721792975	[STAT ]: 	DELTA	122680	3	127466
721793028	[STAT ]: 	DELTA	14006	0	205636
721793028	[STAT ]: 	DELTA	14006	1	206210
721793029	[STAT ]: 	DELTA	14006	3	206588
721793029	[STAT ]: 	DELTA	14006	4	207010
721793030	[STAT ]: 	DELTA	14006	2	207504
721793031	[STAT ]: 	DELTA	14007	3	142399
721793042	[STAT ]: 	DELTA	14007	2	153221
721793042	[STAT ]: 	DELTA	34412	0	200053
721793043	[STAT ]: 	DELTA	34413	0	199445
721793043	[STAT ]: 	DELTA	34414	0	178081
721793044	[STAT ]: 	DELTA	14007	1	155503
721793055	[STAT ]: 	DELTA	34415	0	153596
721793056	[STAT ]: 	DELTA	34416	0	150331
721793056	[STAT ]: 	DELTA	34417	0	131174
721793057	[STAT ]: 	DELTA	14007	0	167251
721793057	[STAT ]: 	DELTA	14007	0	168465
721793068	[STAT ]: 	DELTA	14008	4	122724
721793069	[STAT ]: 	DELTA	14008	1	123454
721793069	[STAT ]: 	DELTA	14008	2	123785
721793070	[STAT ]: 	DELTA	14008	0	124252
721793070	[STAT ]: 	DELTA	14008	0	123728
721793070	[STAT ]: 	DELTA	14008	3	124602
721793072	[STAT ]: 	DELTA	122681	0	111747
721793072	[STAT ]: 	DELTA	122681	2	111977
721793072	[STAT ]: 	DELTA	122681	3	112180
721793073	[STAT ]: 	DELTA	122681	1	112567
721793094	[STAT ]: 	DELTA	34418	0	131827
721793095	[STAT ]: 	DELTA	34419	0	130613
721793105	[STAT ]: 	DELTA	122682	0	131527
721793106	[STAT ]: 	DELTA	14009	0	116522
721793106	[STAT ]: 	DELTA	14009	3	116789
721793106	[STAT ]: 	DELTA	122682	1	132517
721793107	[STAT ]: 	DELTA	122682	2	133089
721793108	[STAT ]: 	DELTA	122682	3	133807
721793108	[STAT ]: 	DELTA	122682	4	134327
721793117	[STAT ]: 	DELTA	34420	0	116466
721793119	[STAT ]: 	DELTA	34421	0	112588
721793120	[STAT ]: 	DELTA	34422	0	112357
721793120	[STAT ]: 	DELTA	14009	2	130674
721793121	[STAT ]: 	DELTA	14009	1	131546
721793122	[STAT ]: 	DELTA	34423	0	113734
721793123	[STAT ]: 	DELTA	34424	0	113655
721793227	[STAT ]: 	DELTA	122683	0	121272
721793228	[STAT ]: 	DELTA	122683	1	121622
721793228	[STAT ]: 	DELTA	122683	3	121863
721793228	[STAT ]: 	DELTA	122683	0	121572
721793229	[STAT ]: 	DELTA	122683	2	122612
721793240	[STAT ]: 	DELTA	122684	0	132561
721793241	[STAT ]: 	DELTA	122684	1	133255
721793241	[STAT ]: 	DELTA	122684	2	133641
721793242	[STAT ]: 	DELTA	122684	3	134025
721793243	[STAT ]: 	DELTA	122684	4	135203
721793277	[STAT ]: 	DELTA	14010	0	219021
721793278	[STAT ]: 	DELTA	14010	2	220062
721793278	[STAT ]: 	DELTA	14010	3	220742
721793279	[STAT ]: 	DELTA	14010	1	221297
721793302	[STAT ]: 	DELTA	34425	0	207127
721793303	[STAT ]: 	DELTA	34426	0	183982
721793303	[STAT ]: 	DELTA	34427	0	179878
721793304	[STAT ]: 	DELTA	34428	0	141442
721793304	[STAT ]: 	DELTA	34429	0	140088
721793315	[STAT ]: 	DELTA	14011	3	130161
721793316	[STAT ]: 	DELTA	14011	0	131654
721793317	[STAT ]: 	DELTA	14011	2	132227
721793332	[STAT ]: 	DELTA	14011	1	147386
721793334	[STAT ]: 	DELTA	14013	1	147132
721793336	[STAT ]: 	DELTA	14013	0	149103
721793337	[STAT ]: 	DELTA	14013	0	148683
721793338	[STAT ]: 	DELTA	14013	1	149403
721793338	[STAT ]: 	DELTA	34430	0	136864
721793339	[STAT ]: 	DELTA	34431	0	135446
721793340	[STAT ]: 	DELTA	122685	1	123997
721793341	[STAT ]: 	DELTA	122685	0	124854
721793342	[STAT ]: 	DELTA	122685	3	125907
721793342	[STAT ]: 	DELTA	122685	2	126364
721793343	[STAT ]: 	DELTA	122685	0	126879
721793343	[STAT ]: 	DELTA	14013	3	155936
721793346	[STAT ]: 	DELTA	14013	2	158619
721793347	[STAT ]: 	DELTA	14013	4	159828
721793393	[STAT ]: 	DELTA	14014	1	157656
721793393	[STAT ]: 	DELTA	14014	2	158316
721793394	[STAT ]: 	DELTA	14014	0	158823
721793394	[STAT ]: 	DELTA	14014	3	158978
721793395	[STAT ]: 	DELTA	14015	0	117690
721793396	[STAT ]: 	DELTA	14015	1	118133
721793396	[STAT ]: 	DELTA	122686	1	74864
721793396	[STAT ]: 	DELTA	14015	3	118588
721793398	[STAT ]: 	DELTA	14015	2	120292
721793398	[STAT ]: 	DELTA	122686	3	76671
721793399	[STAT ]: 	DELTA	122686	2	77682
721793399	[STAT ]: 	DELTA	122686	0	78296
721793400	[STAT ]: 	DELTA	14016	0	83841
721793400	[STAT ]: 	DELTA	14016	2	84387
721793401	[STAT ]: 	DELTA	14016	3	85064
721793403	[STAT ]: 	DELTA	14016	4	86652
721793404	[STAT ]: 	DELTA	14016	1	87561
721793426	[STAT ]: 	DELTA	34432	0	183289
721793428	[STAT ]: 	DELTA	34433	0	183357
721793428	[STAT ]: 	DELTA	34434	0	178856
721793429	[STAT ]: 	DELTA	34435	0	129975
721793429	[STAT ]: 	DELTA	34436	0	129150
721793429	[STAT ]: 	DELTA	34437	0	94035
721793430	[STAT ]: 	DELTA	34438	0	84247
721793430	[STAT ]: 	DELTA	34439	0	57952
721793442	[STAT ]: 	DELTA	14013	5	106368
721793453	[STAT ]: 	DELTA	122687	0	112408
721793453	[STAT ]: 	DELTA	122687	4	112526
721793454	[STAT ]: 	DELTA	122687	3	112974
721793454	[STAT ]: 	DELTA	122687	1	113453
721793454	[STAT ]: 	DELTA	122687	2	113683
721793464	[STAT ]: 	DELTA	14017	3	65239
721793465	[STAT ]: 	DELTA	34440	0	63374
721793466	[STAT ]: 	DELTA	14017	4	66576
721793466	[STAT ]: 	DELTA	14017	0	67637
721793467	[STAT ]: 	DELTA	34441	0	61033
721793468	[STAT ]: 	DELTA	14017	2	68671
721793468	[STAT ]: 	DELTA	14017	1	69159
721793492	[STAT ]: 	DELTA	34442	0	64077
721793520	[STAT ]: 	DELTA	122688	0	122217
721793520	[STAT ]: 	DELTA	122688	2	122575
721793521	[STAT ]: 	DELTA	122688	3	122917
721793521	[STAT ]: 	DELTA	122688	1	123412
721793524	[STAT ]: 	DELTA	34443	0	60309
721793524	[STAT ]: 	DELTA	34444	0	57279
721793526	[STAT ]: 	DELTA	34445	0	56712
721793580	[STAT ]: 	DELTA	34446	0	54723
721793603	[STAT ]: 	DELTA	14018	1	68511
721793604	[STAT ]: 	DELTA	14018	0	69740
721793605	[STAT ]: 	DELTA	14018	2	70182
721793617	[STAT ]: 	DELTA	34447	0	55201
721793628	[STAT ]: 	DELTA	34448	0	59054
721793641	[STAT ]: 	DELTA	34449	0	59320
721793641	[STAT ]: 	DELTA	122689	0	122482
721793642	[STAT ]: 	DELTA	122689	2	122906
721793644	[STAT ]: 	DELTA	122689	3	124964
721793645	[STAT ]: 	DELTA	122689	1	125984
721793645	[STAT ]: 	DELTA	122689	0	125469
721793646	[STAT ]: 	DELTA	122689	4	126686
721793653	[STAT ]: 	DELTA	14019	3	69545
721793655	[STAT ]: 	DELTA	14019	0	71807
721793656	[STAT ]: 	DELTA	14019	2	72328
721793657	[STAT ]: 	DELTA	14019	1	72883
721793658	[STAT ]: 	DELTA	34450	0	57620
721793658	[STAT ]: 	DELTA	34451	0	56330
721793659	[STAT ]: 	DELTA	14020	0	54696
721793659	[STAT ]: 	DELTA	14020	1	54929
721793659	[STAT ]: 	DELTA	14020	2	55141
721793683	[STAT ]: 	DELTA	34452	0	54424
721793699	[STAT ]: 	DELTA	122690	0	113431
721793700	[STAT ]: 	DELTA	122690	1	114709
721793704	[STAT ]: 	DELTA	122690	3	118276
721793704	[STAT ]: 	DELTA	122690	2	118853
721793705	[STAT ]: 	DELTA	34453	0	61149
721793760	[STAT ]: 	DELTA	122691	1	116945
721793761	[STAT ]: 	DELTA	122691	3	117812
721793761	[STAT ]: 	DELTA	122691	0	118645
721793762	[STAT ]: 	DELTA	122691	2	118904
721793802	[STAT ]: 	DELTA	14021	2	146634
721793803	[STAT ]: 	DELTA	14021	3	147781
721793814	[STAT ]: 	DELTA	14021	0	159463
721793815	[STAT ]: 	DELTA	14021	1	159853
721793816	[STAT ]: 	DELTA	34454	0	135581
721793817	[STAT ]: 	DELTA	34455	0	134181
721793818	[STAT ]: 	DELTA	34456	0	111243
721793826	[STAT ]: 	DELTA	122692	1	126786
721793828	[STAT ]: 	DELTA	122692	4	127973
721793828	[STAT ]: 	DELTA	122692	3	128645
721793829	[STAT ]: 	DELTA	122692	0	127987
721793829	[STAT ]: 	DELTA	122692	0	129733
721793830	[STAT ]: 	DELTA	122692	2	129975
721793854	[STAT ]: 	DELTA	14022	0	129348
721793855	[STAT ]: 	DELTA	14022	2	129777
721793855	[STAT ]: 	DELTA	14022	3	130312
721793856	[STAT ]: 	DELTA	14022	1	130894
721793869	[STAT ]: 	DELTA	34457	0	127963
721793869	[STAT ]: 	DELTA	34458	0	126694
721793870	[STAT ]: 	DELTA	34459	0	126169
721793875	[STAT ]: 	DELTA	122693	0	114571
721793876	[STAT ]: 	DELTA	122693	2	115560
721793877	[STAT ]: 	DELTA	122693	1	116288
721793903	[STAT ]: 	DELTA	34460	0	118544
721793904	[STAT ]: 	DELTA	34461	0	115825
721793940	[STAT ]: 	DELTA	122694	0	112733
721793941	[STAT ]: 	DELTA	122694	2	113625
721793942	[STAT ]: 	DELTA	122694	1	114293
721793942	[STAT ]: 	DELTA	122694	0	113878
721793942	[STAT ]: 	DELTA	122694	4	114841
721793943	[STAT ]: 	DELTA	122694	3	115178
721793957	[STAT ]: 	DELTA	14023	1	154251
721793958	[STAT ]: 	DELTA	14023	4	155482
721793960	[STAT ]: 	DELTA	14023	0	157288
721793960	[STAT ]: 	DELTA	14023	2	157662
721793961	[STAT ]: 	DELTA	14023	3	158417
721793963	[STAT ]: 	DELTA	14024	0	156860
721793964	[STAT ]: 	DELTA	14024	1	157691
721793964	[STAT ]: 	DELTA	14024	2	158148
721793976	[STAT ]: 	DELTA	34462	0	135158
721793986	[STAT ]: 	DELTA	122695	0	110265
721793987	[STAT ]: 	DELTA	34463	0	121158
721793987	[STAT ]: 	DELTA	122695	2	111268
721793988	[STAT ]: 	DELTA	122695	3	111818
721793988	[STAT ]: 	DELTA	34464	0	120486
721793988	[STAT ]: 	DELTA	122695	1	112273
721793988	[STAT ]: 	DELTA	122695	0	111798
721793989	[STAT ]: 	DELTA	122695	4	112725
721794010	[STAT ]: 	DELTA	14025	0	138389
721794022	[STAT ]: 	DELTA	14025	3	150408
721794025	[STAT ]: 	DELTA	14025	1	153786
721794027	[STAT ]: 	DELTA	14025	2	154968
721794028	[STAT ]: 	DELTA	34465	0	128115
721794030	[STAT ]: 	DELTA	34466	0	128116
721794052	[STAT ]: 	DELTA	34467	0	112065
721794064	[STAT ]: 	DELTA	34468	0	121787
721794065	[STAT ]: 	DELTA	122696	0	124350
721794066	[STAT ]: 	DELTA	122696	3	125361
721794067	[STAT ]: 	DELTA	122696	1	126240
721794068	[STAT ]: 	DELTA	122696	2	126846
721794088	[STAT ]: 	DELTA	14026	0	130746
721794090	[STAT ]: 	DELTA	14026	4	131928
721794091	[STAT ]: 	DELTA	14026	3	132879
721794091	[STAT ]: 	DELTA	14026	1	133435
721794092	[STAT ]: 	DELTA	14026	2	133853
721794092	[STAT ]: 	DELTA	14026	1	133512
721794093	[STAT ]: 	DELTA	14026	0	134002
721794104	[STAT ]: 	DELTA	14027	0	96747
721794106	[STAT ]: 	DELTA	14027	1	97771
721794106	[STAT ]: 	DELTA	14027	2	98556
721794107	[STAT ]: 	DELTA	14027	3	99410
721794109	[STAT ]: 	DELTA	34469	0	131925
721794109	[STAT ]: 	DELTA	34470	0	131324
721794111	[STAT ]: 	DELTA	122697	2	124290
721794112	[STAT ]: 	DELTA	122697	4	124708
721794112	[STAT ]: 	DELTA	122697	3	125186
721794112	[STAT ]: 	DELTA	122697	0	125729
721794113	[STAT ]: 	DELTA	122697	1	126070
721794131	[STAT ]: 	DELTA	34471	0	104573
721794133	[STAT ]: 	DELTA	34472	0	103102
721794133	[STAT ]: 	DELTA	34473	0	102187
721794134	[STAT ]: 	DELTA	34474	0	101197
721794145	[STAT ]: 	DELTA	14028	4	54861
721794146	[STAT ]: 	DELTA	14028	3	56302
721794147	[STAT ]: 	DELTA	14028	0	57239
721794147	[STAT ]: 	DELTA	14028	2	57681
721794148	[STAT ]: 	DELTA	14028	1	58214
721794160	[STAT ]: 	DELTA	34475	0	58158
721794172	[STAT ]: 	DELTA	34476	0	68635
